"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"194","Insect or Disease","10510_15_16_17_22_23_24_25",0.0077078,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.1772794
"195","Insect or Disease","10520_12",0.0125136,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,416.0772
"196","Insect or Disease","10520_13",0.0125648,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.0125648
"197","Insect or Disease","10520_17",0.0123202,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,812.5295102
"198","Insect or Disease","10540_13_14",0.0042204,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.0168816
"199","Insect or Disease","10540_17",0.0042036,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,25.6966068
"200","Insect or Disease","10550_17",0.0053804,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,117.5186968
"201","Insect or Disease","10610_8_9_17",0.0018078,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,145.030755
"202","Insect or Disease","10790_13",0.0040256,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,0.281792
"203","Insect or Disease","10790_6_9_10_12_16_17_18",0.0041096,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,8206.9492824
"204","Insect or Disease","10790_6_9_10_12_16_17_18",0.0041096,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,8098.973652
"205","Insect or Disease","10800_13_14",0.0003602,"Inter-Mountain Basins Big Sagebrush Shrubland",59,0.909804,516,0,0.1858632
"206","Insect or Disease","11070_13",0.0028188,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.028188
"207","Insect or Disease","11070_17",0.0027752,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,18.3884752
"208","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",76,0.87451,4857,0,85.3015482
"209","Insect or Disease","11250_6_12_13_15_16_17_18_23_24_25_28",0.0175626,"Inter-Mountain Basins Big Sagebrush Steppe",85,0.87451,12,0,0.2107512
"210","Insect or Disease","11260_13",0.0040866,"Inter-Mountain Basins Montane Sagebrush Steppe",65,0.662745,34,0,0.1389444
"211","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",14,0.662745,302087,2.3,1174.816343
"212","Insect or Disease","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",18,0.662745,221665,1.7,862.055185
"213","Insect or Disease","11350_13_14",0.0088122,"Inter-Mountain Basins Semi-Desert Grassland",66,0.827451,209,0,1.8417498
"214","Insect or Disease","11350_7_8_9_10_12_17_18",0.0106754,"Inter-Mountain Basins Semi-Desert Grassland",45,0.827451,16628,0.1,177.5105512
"215","Insect or Disease","11350_7_8_9_10_12_17_18",0.0106754,"Inter-Mountain Basins Semi-Desert Grassland",86,0.827451,1177,0,12.5649458
"216","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,264.576909
"217","Mixed Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,262.465221
"218","Mixed Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,10.2293626
"219","Mixed Fire","10160_13_14",0.0029478,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.221085
"220","Mixed Fire","10160_17",0.0050974,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,1.1316228
"221","Mixed Fire","10190_13_14",0.0030174,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,50.0948748
"222","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,737.8805504
"223","Mixed Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,636.4022016
"224","Mixed Fire","10310_2_3_4_5_6_12",0.0120558,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.0241116
"225","Mixed Fire","10330_12",0.0128652,"Mediterranean California Subalpine Woodland",72,0.635294,257,0,3.3063564
"226","Mixed Fire","10510_15_16_17_22_23_24_25",0.0129354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.2975142
"227","Mixed Fire","10520_12",0.0110678,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,368.00435
"228","Mixed Fire","10520_13",0.0051704,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.0051704
"229","Mixed Fire","10520_17",0.0109994,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,725.4214294
"230","Mixed Fire","10540_13_14",0.0260746,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.1042984
"231","Mixed Fire","10540_17",0.026278,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,160.637414
"232","Mixed Fire","10550_17",6.46e-05,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,1.4109932
"233","Mixed Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,1793.12502
"234","Mixed Fire","10620_13",0.0067472,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,1.7947552
"235","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,1627.4898
"236","Mixed Fire","10620_6_12_17_18",0.0066564,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,705.7514664
"237","Mixed Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,0.6372
"238","Mixed Fire","10790_13",0.0013796,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,0.096572
"239","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,2422.7834508
"240","Mixed Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,2390.907834
"241","Mixed Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,681.255918
"242","Mixed Fire","11070_13",0.0194514,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.194514
"243","Mixed Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,127.9573364
"244","Mixed Fire","11150_17",0.0023278,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0023278
"245","Mixed Fire","11550_13_14",0.0425516,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,703.2077416
"246","Native Grazing","10620_13",0.0028832,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,0.7669312
"247","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,705.7737
"248","Native Grazing","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,306.0546516
"249","Native Grazing","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,3.76389
"250","Non Fire Disturbances","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,34.315884
"251","Non Fire Disturbances","10110_6_10_12_17_18_19",0.0022824,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,34.041996
"252","Non Fire Disturbances","10120_17_18_21",0.0023144,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,1.9186376
"253","Non Fire Disturbances","10160_13_14",0.0028668,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.21501
"254","Non Fire Disturbances","10160_17",0.0092234,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,2.0475948
"255","Non Fire Disturbances","10190_13_14",0.0028614,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,47.5049628
"256","Non Fire Disturbances","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,1494.79799
"257","Non Fire Disturbances","10190_6_7_9_12_16_17_18_19",0.00223,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,1289.22321
"258","Non Fire Disturbances","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,34.175232
"259","Non Fire Disturbances","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",48,0.223529,17210,0.1,30.84032
"260","Non Fire Disturbances","10310_2_3_4_5_6_12",0.001421,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.002842
"261","Non Fire Disturbances","10330_12",0.003762,"Mediterranean California Subalpine Woodland",72,0.635294,257,0,0.966834
"262","Non Fire Disturbances","10510_15_16_17_22_23_24_25",0.010599,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.243777
"263","Non Fire Disturbances","10520_12",0.0159314,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,529.71905
"264","Non Fire Disturbances","10520_13",0.0158424,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.0158424
"265","Non Fire Disturbances","10520_17",0.0157142,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,1036.3672042
"266","Non Fire Disturbances","10540_13_14",0.0042204,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.0168816
"267","Non Fire Disturbances","10540_17",0.0042036,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,25.6966068
"268","Non Fire Disturbances","10550_17",0.0066726,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,145.7429292
"269","Non Fire Disturbances","10570_12_16",0.0017502,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",73,0.635294,29,0,0.0507558
"270","Non Fire Disturbances","10610_8_9_17",0.0018078,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,145.030755
"271","Non Fire Disturbances","10620_13",0.0028832,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,0.7669312
"272","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,705.7737
"273","Non Fire Disturbances","10620_6_12_17_18",0.0028866,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,306.0546516
"274","Non Fire Disturbances","10640_15_16_17_23_24_27_28",0.0501852,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,3.76389
"275","Non Fire Disturbances","10790_13",0.0173902,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,1.217314
"276","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,17332.5273048
"277","Non Fire Disturbances","10790_6_9_10_12_16_17_18",0.0086792,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,17104.490004
"278","Non Fire Disturbances","10800_13_14",0.008258,"Inter-Mountain Basins Big Sagebrush Shrubland",59,0.909804,516,0,4.261128
"279","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",8,0.909804,574199,4.5,3481.8278962
"280","Non Fire Disturbances","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",22,0.909804,144394,1.1,875.5763372
"281","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,756539,5.9,4507.3080542
"282","Non Fire Disturbances","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",6,0.909804,638587,5,3804.5736286
"283","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",4,0.478431,693207,5.4,18848.0210472
"284","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",11,0.478431,316519,2.5,8606.0250024
"285","Non Fire Disturbances","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",60,0.478431,79,0,2.1479784
"286","Non Fire Disturbances","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,93.9990744
"287","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",15,0.721569,264572,2.1,2945.2684184
"288","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",30,0.721569,70308,0.5,782.6827176
"289","Non Fire Disturbances","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",50,0.721569,14314,0.1,159.3463108
"290","Non Fire Disturbances","10880_12_13_14_25",0.032668,"Sonora-Mojave Mixed Salt Desert Scrub",74,0.431373,15,0,0.49002
"291","Non Fire Disturbances","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",61,0.094118,1,0,0.0076704
"292","Non Fire Disturbances","11070_13",0.0098852,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.098852
"293","Non Fire Disturbances","11070_17",0.0096838,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,64.1648588
"294","Non Fire Disturbances","11090_4_13",0.001917,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.320139
"295","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",76,0.87451,4857,0,111.395295
"296","Non Fire Disturbances","11250_6_12_13_15_16_17_18_23_24_25_28",0.022935,"Inter-Mountain Basins Big Sagebrush Steppe",85,0.87451,12,0,0.27522
"297","Non Fire Disturbances","11260_13",0.0040866,"Inter-Mountain Basins Montane Sagebrush Steppe",65,0.662745,34,0,0.1389444
"298","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",14,0.662745,302087,2.3,1174.816343
"299","Non Fire Disturbances","11260_6_12_17_18_28",0.003889,"Inter-Mountain Basins Montane Sagebrush Steppe",18,0.662745,221665,1.7,862.055185
"300","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",23,0.843137,132553,1,1784.0838482
"301","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",37,0.843137,38983,0.3,524.6877902
"302","Non Fire Disturbances","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",41,0.843137,7930,0.1,106.733042
"303","Non Fire Disturbances","11350_13_14",0.031423,"Inter-Mountain Basins Semi-Desert Grassland",66,0.827451,209,0,6.567407
"304","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",45,0.827451,16628,0.1,314.5485504
"305","Non Fire Disturbances","11350_7_8_9_10_12_17_18",0.0189168,"Inter-Mountain Basins Semi-Desert Grassland",86,0.827451,1177,0,22.2650736
"306","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",12,0.882353,309354,2.4,2107.1338356
"307","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",13,0.882353,312201,2.4,2126.5258914
"308","Non Fire Disturbances","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",67,0.882353,1461,0,9.9514554
"309","Non Fire Disturbances","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",68,0.458824,3963,0,718.0155474
"310","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,29234.5550484
"311","Non Fire Disturbances","11540_6_12_16_17",0.1963342,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,13774.4148036
"312","Non Fire Disturbances","11550_13_14",0.2172996,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,3591.0931896
"313","Non Fire Disturbances","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",29,0.458824,58881,0.5,7045.2411882
"314","Non Fire Disturbances","11590_12_17",0.205446,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,1.849014
"315","Non Fire Disturbances","11590_12_17",0.205446,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,40.06197
"316","Non Fire Disturbances","11600_12_17",0.3861892,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,3.0895136
"317","Non Fire Disturbances","11600_12_17",0.3861892,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,179.9641672
"318","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,264.576909
"319","Non Replacement Fire","10110_6_10_12_17_18_19",0.0175974,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,262.465221
"320","Non Replacement Fire","10120_17_18_21",0.0123394,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,10.2293626
"321","Non Replacement Fire","10160_13_14",0.004275,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.320625
"322","Non Replacement Fire","10160_17",0.0055548,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,1.2331656
"323","Non Replacement Fire","10190_13_14",0.0043198,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,71.7173196
"324","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,737.8805504
"325","Non Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011008,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,636.4022016
"326","Non Replacement Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,96.0262992
"327","Non Replacement Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",48,0.223529,17210,0.1,86.655792
"328","Non Replacement Fire","10310_2_3_4_5_6_12",0.10176,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.20352
"329","Non Replacement Fire","10330_12",0.0128652,"Mediterranean California Subalpine Woodland",72,0.635294,257,0,3.3063564
"330","Non Replacement Fire","10510_15_16_17_22_23_24_25",0.0826982,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,1.9020586
"331","Non Replacement Fire","10520_12",0.024874,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,827.0605
"332","Non Replacement Fire","10520_13",0.020669,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.020669
"333","Non Replacement Fire","10520_17",0.024509,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,1616.393059
"334","Non Replacement Fire","10540_13_14",0.0626374,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.2505496
"335","Non Replacement Fire","10540_17",0.0631726,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,386.1741038
"336","Non Replacement Fire","10550_17",6.46e-05,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,1.4109932
"337","Non Replacement Fire","10570_12_16",0.0049564,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",73,0.635294,29,0,0.1437356
"338","Non Replacement Fire","10610_8_9_17",0.0223512,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,1793.12502
"339","Non Replacement Fire","10620_13",0.0110366,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,2.9357356
"340","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,2645.0499
"341","Non Replacement Fire","10620_6_12_17_18",0.0108182,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,1147.0104732
"342","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,0.6372
"343","Non Replacement Fire","10790_13",0.0013796,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,0.096572
"344","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,2422.7834508
"345","Non Replacement Fire","10790_6_9_10_12_16_17_18",0.0012132,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,2390.907834
"346","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,681.255918
"347","Non Replacement Fire","11070_13",0.0194514,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.194514
"348","Non Replacement Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,127.9573364
"349","Non Replacement Fire","11150_17",0.0041044,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0041044
"350","Non Replacement Fire","11550_13_14",0.0425516,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,703.2077416
"351","Non Replacement Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.0992352
"352","Non Replacement Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,5.7804504
"353","Optional 1","11090_4_13",0.0009666,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.1614222
"354","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,10175.3372916
"355","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,4794.3030564
"356","Optional 1","11550_13_14",0.0154214,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,254.8540564
"357","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,0.6420024
"358","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,13.910052
"359","Optional 1","11600_12_17",0.0623302,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.4986416
"360","Optional 1","11600_12_17",0.0623302,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,29.0458732
"361","Optional 2","11550_13_14",0.1615814,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,2670.2942164
"362","Optional 2","11600_12_17",0.0124672,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.0997376
"363","Optional 2","11600_12_17",0.0124672,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,5.8097152
"364","Optional Types","11090_4_13",0.0009666,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.1614222
"365","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,10175.3372916
"366","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,4794.3030564
"367","Optional Types","11550_13_14",0.1770028,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,2925.1482728
"368","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,0.6420024
"369","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,13.910052
"370","Optional Types","11600_12_17",0.0747974,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.5983792
"371","Optional Types","11600_12_17",0.0747974,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,34.8555884
"372","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,217.995472
"373","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,216.255568
"374","Replacement Fire","10120_17_18_21",0.0074688,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,6.1916352
"375","Replacement Fire","10160_13_14",0.0022108,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.16581
"376","Replacement Fire","10160_17",0.0022908,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,0.5085576
"377","Replacement Fire","10190_13_14",0.0020902,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,34.7015004
"378","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,763.2183818
"379","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,658.2554022
"380","Replacement Fire","10200_6_9_12_17",0.0020382,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,38.8705122
